fixture_key,competition,season,split,source_date,source_time,source_time_semantics,kickoff_utc,kickoff_utc_status,home_team,away_team,home_goals,away_goals,result,outcome_usage,avg_close_home,avg_close_draw,avg_close_away,close_source_class,open_price_status,goldbet_status,source_row_sha256,home_elo_pre,away_elo_pre,elo_diff,form_ppg_diff,goal_balance_diff,venue_ppg_diff,opponent_elo_diff,home_prior_matches,away_prior_matches,same_date_information_used
de97333d140f5bbc3639b291,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-13,18:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Casa Pia,Benfica,0,1,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,11.45,5.39,1.28,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,f853e1cd9da17223df63f66f93ab5049701c0299b1a96e097479f08e7d395585,1501.7099735734362,1508.2900264265638,-6.580052853127654,-2.0,-4.0,,0.0,1,1,False
43f96c3f55bcc0ef1ed16378,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-13,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Sp Lisbon,Rio Ave,3,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.21,6.48,13.87,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,da54577ac7a2a3498b4db926884783b44f6de8d5b2a0c8c16926fef47b0717ad,1501.7099735734362,1488.2900264265638,13.419947146872346,1.0,1.0,,0.0,1,1,False
ddcb90526a7526d931b3e832,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-14,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Boavista,Santa Clara,2,1,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.45,2.99,3.18,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,54a5db6e3cb22dc3b1a5930aa04a763d56ea164edbdf91e706e7597f4415674d,1511.7099735734362,1498.2900264265638,13.419947146872346,2.0,1.0,,0.0,1,1,False
cd4ef36ff03b13ff468c1a76,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-14,18:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Vizela,Porto,0,1,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,8.99,5.2,1.33,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,e6ba2d716752b1c0dafb5f4d010fd960b09abc61cba9225be4d0ce4f94ca1e00,1511.7099735734362,1508.2900264265638,3.419947146872346,0.0,-3.0,,0.0,1,1,False
cdcfa34b2f40114ee6525fbf,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-14,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Guimaraes,Estoril,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.08,3.27,3.71,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,1b4bf69dc3021091f8025ec0e25760f902626395ff5811a7e9216f736f5653f5,1511.7099735734362,1508.2900264265638,3.419947146872346,0.0,-1.0,,0.0,1,1,False
fb42a1ab4a8d14b61b72e616,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-15,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Maritimo,Chaves,1,2,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.13,3.27,3.57,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,4c44eee879d47795392abfa7b10d8bd4b37dd7f74443716fd1e2d08e8e61cff2,1491.7099735734362,1488.2900264265638,3.419947146872346,0.0,-3.0,,0.0,1,1,False
02fe9b9172954a31a77da745,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-15,18:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Arouca,Gil Vicente,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.86,3.2,2.52,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,4487d40fef76f86c50a8d41358460ef40010effd6c6a804453f26f98da327baf,1491.7099735734362,1508.2900264265638,-16.580052853127654,-3.0,-5.0,,0.0,1,1,False
78b8cb1852e2c0fe0ceb2df2,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-15,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Pacos Ferreira,Portimonense,0,3,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.63,3.04,2.86,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,33690e92a22a821c32109afcb7b7792dbcb4f961a9a8b79d4b641594c55a4f62,1491.7099735734362,1488.2900264265638,3.419947146872346,0.0,0.0,,0.0,1,1,False
f05a41c2c07db6c599cf071e,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-19,20:15,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Estoril,Rio Ave,2,2,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.11,3.21,3.68,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,cdb8c6ea46d2bb7545a9873bc5fcb0c9bc6345d7efb5d6f9d5613c29096461bd,1500.095392127625,1480.3723186655702,19.7230734620548,1.5,2.5,3.0,5.0,2,2,False
8dfe69da348cfd3061bcb3a7,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-20,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Santa Clara,Arouca,1,2,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.01,3.27,3.94,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,a3d66ec420afc645b06ce5cef92d76c02aec9d2e1d0c8bfc6a12dc9f7b1b769c,1490.3723186655702,1500.4667127899224,-10.09439412435222,-1.0,1.0,1.0,1.7099735734364003,2,2,False
2cd4915180dc4ba59b60fde4,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-20,18:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Chaves,Vizela,1,1,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.56,3.16,2.84,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,923fda789ff21eb2284a93e50f95e88d0048ba5a5077c69acea00182bda341d4,1500.095392127625,1499.904607872375,0.19078425525003695,0.0,0.0,-3.0,-8.2900264265636,2,2,False
f1b69cb8d3688374306d0a01,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-20,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Porto,Sp Lisbon,3,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2,3.36,3.93,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,29a9e2da3e9e9fbb2a206e97b86506b3934c5613e01e2a0ff4445f8527557660,1520.095392127625,1509.6276813344298,10.467710793195238,1.0,1.0,2.0,11.7099735734364,2,2,False
c7d19a47ab7cb7e797315431,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-21,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Casa Pia,Boavista,2,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.55,2.94,3.07,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,b98ef80965028c8fb571a622245b11d8052ccb5e02d8dd98d39daee9f85f3ddf,1490.1844266049966,1519.6276813344298,-29.443254729433193,-2.5,-1.5,-3.0,5.0,2,2,False
1f10c7d0b586ff714380dd0d,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-21,18:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Sp Braga,Maritimo,5,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.26,5.86,10.57,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,30e74923271781cd388638ed66ac7fbd3a3ab28af079209018ac8e9158256d55,1509.8155733950034,1479.904607872375,29.91096552262843,2.0,4.0,1.0,1.7099735734364003,2,2,False
b5f9e420c302fe199674abe9,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-21,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Portimonense,Guimaraes,2,1,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.45,3.12,3.04,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,0622eeb9c88ddae39a36f9b861127c9fe84aecd7195a1686dc774a67a137090a,1500.095392127625,1519.904607872375,-19.809215744749963,-1.5,0.0,-3.0,-8.2900264265636,2,2,False
b38937598c4a75ed2ab8d8f5,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-22,20:15,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Gil Vicente,Famalicao,0,0,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.18,3.36,3.31,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,7b53dd19e8afae4d5f0e97f360c1e3634505a8d9cb55bd6307b839a4e9d31c56,1499.5332872100776,1480.1844266049966,19.348860605080972,1.5,2.5,3.0,-3.2900264265635997,2,2,False
91ca9352f9d605214efa2ac6,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-26,20:15,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Pacos Ferreira,Estoril,0,3,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.57,3.1,2.9,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,918257cbc7d5da612f32422df30f526bf0a903c546044fb06090cc0fc8bfae4e,1479.904607872375,1497.840219581487,-17.93561170911198,-1.3333333333333333,-2.3333333333333335,0.0,-3.2157508663869976,2,3,False
95ae916e659f0c10687530d9,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-27,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Maritimo,Portimonense,0,1,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.91,3.15,2.53,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,105591aca9b372084629bcd005ea9332a36179efd79554379c3e22e357fd0449,1472.4361912791062,1508.9437407279697,-36.50754944886353,-2.0,-4.333333333333334,-3.0,-4.502993874747972,3,3,False
e1bb5d3d069ebd41d2b533a5,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-27,18:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Boavista,Benfica,0,3,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,8.56,4.84,1.36,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,11befa2adb1759769c46ab29edbe04798d003d959a13069ff0020a73de8d341d,1510.504914499841,1519.8155733950034,-9.310658895162305,-1.0,-2.5,0.0,-4.696835776198213,3,2,False
15285ff951189a761a2ab14a,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-27,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Sp Lisbon,Chaves,0,2,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.18,6.94,15.38,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,6b538062d402d38005714ff26f3d9ed3d41d6e42d311d29d5720c77a20abb419,1501.628543604936,1498.3800884065151,3.24845519842097,0.0,0.0,0.0,5.590279036125594,3,3,False
c1d4eda2740d417af4ff2146,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-28,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Famalicao,Santa Clara,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.06,3.28,3.73,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,ea03a89ca5545b48be81698695a01f9c86d5f1b2d4ba862e8b9ad5cb8931f9d1,1482.4293737367368,1478.9457178017783,3.483655934958506,0.0,-1.0,0.0,-4.784457575572333,3,3,False
d18b07b96e43dbbf69b9c7b3,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-28,18:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Arouca,Sp Braga,0,6,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,6.49,4.3,1.49,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,97edf34de1853ffb508b46fcb7510d949068d76876f5ff9c26175ceb408191ed,1511.8933136537144,1517.2839899882722,-5.390676334557838,-0.3333333333333335,-3.333333333333333,0.0,9.01592121544104,3,3,False
78222c3c140e0abf1a78c203,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-28,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Rio Ave,Porto,3,1,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,10.29,5.29,1.3,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,d18101dc8557bfd21f8e5383688ef394cbef688cc0ccc75b999e77419a52c7b4,1482.6274912117083,1528.0945298571187,-45.46703864541041,-2.6666666666666665,-4.0,-3.0,-6.510763068934693,3,3,False
25b13dda68be1706b22a681d,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-29,19:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Guimaraes,Casa Pia,0,1,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.28,3.03,3.44,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,7f3de09b6019856220190f8b8456cd3115e9ed2ddde6920f3f104fdfbf125379,1511.0562592720303,1499.3071934395853,11.749065832445012,0.6666666666666667,0.0,2.0,-6.510763068935148,3,3,False
4629f597f9151c0a8847402e,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-29,21:15,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Vizela,Gil Vicente,2,2,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.4,3.22,3.03,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,62c14e343152ba6d5025fb616f098f33d4b5a44e4b8995a46ddc0bcb9313598f,1501.6199115934849,1497.2883400783373,4.331571515147516,0.0,0.0,0.0,12.163672791918543,3,3,False
d41f4ad3825bfbaa0ac848b6,Primeira Liga,2022/2023,DEVELOPMENT,2022-08-30,20:15,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Benfica,Pacos Ferreira,3,2,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.07,11.63,29.24,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,5a5df8c289e78c8aedb285c7ff17af7a8941967c6db828460265f1ad09fa9839,1531.2642657329657,1468.699778584935,62.564487148030594,3.0,5.0,3.0,8.69488068840883,3,3,False
df4e6c08ac80167937d40e40,Primeira Liga,2022/2023,DEVELOPMENT,2022-09-02,19:00,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Benfica,Vizela,2,1,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.19,7.12,13.71,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,bd8acc10c6920c4bcc4ebf9e1ea2932670e9ea9f0af5d6206639e5045e92af16,1537.8759767171343,1499.7891745191394,38.086802197994984,1.75,2.25,1.0,-6.1897729935783445,4,4,False
c17269f161d7c94c0dac8c3b,Primeira Liga,2022/2023,DEVELOPMENT,2022-09-02,21:15,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Estoril,Sp Lisbon,0,2,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,7.24,4.59,1.42,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,0aee22fe46dc992675902de2e98685549fb1750620f05547985d9629728f72fa,1509.0450488689269,1489.8279533849213,19.21709548400554,0.75,1.5,1.5,-8.694651712330824,4,4,False
346d7030adde6798f419338c,Primeira Liga,2022/2023,DEVELOPMENT,2022-09-03,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Sp Braga,Guimaraes,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.37,4.88,8.1,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,b06d3d5cbbe28e888e9d2cedf4f831598e15e44aecfb035a1a4e9a8a7a2e1dc7,1528.8429556789847,1499.0200193921146,29.822936286870117,1.0,3.5,0.5,-6.046179223562149,4,4,False
dbc252f5039e2f5c8360283e,Primeira Liga,2022/2023,DEVELOPMENT,2022-09-03,20:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Gil Vicente,Porto,0,2,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,10.46,5.51,1.28,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,e31d38e5d30021fbf1ee3aadac63edf8a40d8dab330e9273a94ff39aa2c7612e,1499.1190771526828,1518.5125783201254,-19.393501167442537,-1.0,-1.5,0.5,-7.612708586914096,4,4,False
f044b87e474e0f35f4f7eacf,Primeira Liga,2022/2023,DEVELOPMENT,2022-09-04,15:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Casa Pia,Arouca,0,0,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.97,3.23,4.18,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,a52c2bccaa250b22ab0816706bf45e2fa4816dee040243e9e4b3b667410916c7,1511.343433319501,1500.3343479630018,11.0090853564991,0.25,2.5,0.0,5.756907988154353,4,4,False
